,Date,Nationality,Visitor_Index,Seat_Index,Outbound_Index,Stock index value,Temperature Difference,Oil Price,Exchange Rate to USD,Google Searches,Flight Prices,Trade Flows,Visa Policy,Vacation Days
31,2015-08-01,Japan,71.86184609404233,119.91001124859392,94.9189263298178,18890.48,11.0,45.69,0.008117000000000001,34.1,756.1174482000001,-4605.387417,1.0,31.0
32,2015-09-01,Japan,92.14500590339321,123.82161907180958,94.9189263298178,17388.15,12.0,46.28,0.008322,54.0,829.8049787,-1008.311377,1.0,3.0
33,2015-10-01,Japan,77.17025850190156,119.91001124859392,94.9189263298178,19083.1,14.0,46.96,0.008322,65.1,682.0160437000001,872.7666706,1.0,1.0
34,2015-11-01,Japan,77.6606607739102,116.04194636960705,94.9189263298178,19747.47,13.0,43.11,0.008162,61.1,604.2440429,-3162.397583,1.0,2.0
35,2015-12-01,Japan,103.10210984662784,123.31361805580755,94.9189263298178,19033.71,13.0,36.57,0.008221,100.1,710.8012993,1139.622708,1.0,8.0
36,2016-01-01,Japan,77.53809646753713,121.85492942414456,96.47394761972522,17518.3,15.0,29.78,0.008440000000000001,57.0,542.1975324,-5553.433427,1.0,9.0
37,2016-02-01,Japan,89.7626168712306,112.66011103450779,96.47394761972522,16026.76,15.0,31.03,0.008709,51.1,538.2894501000001,2045.7960079999998,1.0,1.0
38,2016-03-01,Japan,99.42982214396156,126.2309953191335,96.47394761972522,16758.67,16.0,37.34,0.008851999999999999,55.2,593.351074,6587.835359000001,1.0,9.0
39,2016-04-01,Japan,68.79077620192797,121.87670089625892,96.47394761972522,16666.05,14.0,40.75,0.009108,58.0,695.2777437999999,7377.432209999999,1.0,8.0
40,2016-05-01,Japan,81.00035681443039,122.34115896803223,96.47394761972522,17234.98,13.0,45.94,0.009191,57.1,650.0631555,-434.05712350000005,1.0,3.0
41,2016-06-01,Japan,45.115848652662926,116.52817591349468,96.47394761972522,15575.92,13.0,47.69,0.009476,45.1,586.2448668,6507.327864,1.0,0.0
42,2016-07-01,Japan,65.29675066793922,126.71722486302116,96.47394761972522,16569.27,12.0,44.13,0.009633,63.0,595.922103,4852.553106,1.0,1.0
43,2016-08-01,Japan,94.1640534119292,131.09329075801008,96.47394761972522,16887.4,11.0,44.87,0.009873999999999999,47.0,693.1964601,-341.8964737,1.0,32.0
44,2016-09-01,Japan,83.20448367791549,125.7665372473602,96.47394761972522,16449.84,11.0,45.04,0.009798999999999999,45.1,727.8121842999999,4773.078945,1.0,2.0
45,2016-10-01,Japan,95.21491542337627,125.2585362313582,96.47394761972522,17425.02,13.0,49.29,0.009653,55.1,692.3490482000001,4634.637487,1.0,1.0
46,2016-11-01,Japan,101.26712636742606,117.98686454515766,96.47394761972522,18308.48,16.0,45.26,0.009237,56.0,666.6995962,1361.3964640000002,1.0,2.0
47,2016-12-01,Japan,130.0650968765683,122.34115896803223,96.47394761972522,19114.37,14.0,52.62,0.008618,41.1,758.1922440000001,5486.672002,1.0,8.0
48,2017-01-01,Japan,117.39035208591395,123.79984759969521,102.19237759679979,19041.34,16.0,53.59,0.008683,59.1,586.0348052999999,-9515.239399,1.0,10.0
49,2017-02-01,Japan,129.8840788240789,111.70942341884684,102.19237759679979,19118.99,14.0,54.34,0.008851999999999999,48.1,614.7384552,7173.579656999999,1.0,1.0
50,2017-03-01,Japan,145.41101831357315,131.5722631445263,102.19237759679979,18909.26,18.0,50.9,0.008847,48.0,772.0174833,5400.125461,1.0,8.0
51,2017-04-01,Japan,99.1181171801797,140.3171377771327,102.19237759679979,19196.74,19.0,52.16,0.009079,31.1,915.9535071,4353.608147999999,1.0,8.0
52,2017-05-01,Japan,104.23608351198229,140.61830980804822,102.19237759679979,19650.57,17.0,49.89,0.008912999999999999,43.0,836.443758,-1838.777751,1.0,3.0
53,2017-06-01,Japan,64.18438893353098,126.70271054827823,102.19237759679979,20033.43,17.0,46.17,0.009023,42.1,816.2713312999999,3980.1784770000004,1.0,0.0
54,2017-07-01,Japan,86.97511291871302,144.50814615914948,102.19237759679979,19925.18,10.0,47.66,0.008901000000000001,44.0,835.9750303,3754.5881670000003,1.0,1.0
55,2017-08-01,Japan,98.0289628883983,144.99437570303712,102.19237759679979,19646.24,9.0,49.94,0.00911,46.3,911.7640679,996.1446504,1.0,32.0
56,2017-09-01,Japan,100.14939791191036,140.3171377771327,102.19237759679979,20356.28,11.0,52.95,0.009037,55.0,848.8320418999999,5996.789524,1.0,2.0
57,2017-10-01,Japan,110.77245972783471,144.50814615914948,102.19237759679979,22011.61,13.0,54.92,0.008858,46.0,796.2674692,2484.890653,1.0,1.0
58,2017-11-01,Japan,116.01023448219844,128.16139917994118,102.19237759679979,22724.96,12.0,59.93,0.008860999999999999,56.1,765.0626925,992.9240687000001,1.0,2.0
59,2017-12-01,Japan,146.39211295062327,132.83863710584563,102.19237759679979,22764.94,14.0,61.19,0.008855,51.0,888.3088686000001,3178.1548390000003,1.0,8.0
60,2018-01-01,Japan,137.12792307030753,133.22326644653288,105.84769470897295,23098.29,17.0,66.23,0.009429,80.25,795.0013427584097,-8522.691127206199,1.0,4.0
61,2018-02-01,Japan,164.2769349492326,121.90572952574476,105.84769470897295,22068.24,16.0,63.46,0.00935,66.5,798.3027924228691,31.536537927204336,1.0,2.0
62,2018-03-01,Japan,165.78816826556275,134.69646939293878,105.84769470897295,21454.3,18.0,64.17,0.00935,74.25,843.2786922768271,5400.125,1.0,5.0
63,2018-04-01,Japan,109.43805181082017,,,,,,,,,,,
64,2018-05-01,Japan,116.76239418327621,,,,,,,,,,,
65,2018-06-01,Japan,82.72162913830626,,,,,,,,,,,
66,2013-01-01,Ireland,100.0,100.0,100.0,3546.33,15.0,105.1,1.328502,40.0,,2465.32264,1.0,8.0
67,2013-02-01,Ireland,92.74738486468445,90.32258064516128,100.0,3756.77,18.0,107.64,1.3371,34.0,,2936.04102,1.0,2.0
68,2013-03-01,Ireland,115.06414444915792,100.0,100.0,3958.27,21.0,102.52,1.296626,36.0,,4318.9566,1.0,1.0
69,2013-04-01,Ireland,99.86670499986931,96.77419354838709,100.0,3858.22,22.0,98.85,1.301395,34.0,,3583.58286,1.0,18.0
70,2013-05-01,Ireland,77.72023329640746,100.0,100.0,4012.9,22.0,99.37,1.297981,30.0,,3598.6104,1.0,1.0
71,2013-06-01,Ireland,84.02048279730515,96.77419354838709,100.0,3963.33,21.0,99.74,1.317588,28.0,,3796.45365,1.0,1.0
72,2013-07-01,Ireland,73.04767055426996,100.0,100.0,4104.87,20.0,105.26,1.308238,25.1,,4393.7028,1.0,31.0
73,2013-08-01,Ireland,69.81079347719007,100.0,100.0,4190.17,22.0,108.16,1.332143,26.1,,3724.138,1.0,32.0
74,2013-09-01,Ireland,79.62596980657146,96.77419354838709,100.0,4238.28,23.0,108.76,1.335091,27.0,,4057.792,1.0,0.0
75,2013-10-01,Ireland,107.9661354301327,100.0,100.0,4405.9,20.0,105.43,1.363876,34.1,,3556.008,1.0,1.0
76,2013-11-01,Ireland,115.0088561761022,96.77419354838709,100.0,4509.92,21.0,102.63,1.349304,33.0,,4071.24289,1.0,0.0
77,2013-12-01,Ireland,99.6815395471991,100.0,100.0,4539.43,16.0,105.48,1.369724,40.0,,2783.8305600000003,1.0,10.0
78,2014-01-01,Ireland,104.99423996718893,100.0,101.9725185413704,4652.3,15.0,102.1,1.3627639999999999,55.0,,2498.6599,1.0,8.0
79,2014-02-01,Ireland,107.00210899630673,90.32258064516128,101.9725185413704,5195.97,16.0,104.83,1.364751,36.1,,3094.76622,1.0,2.0
80,2014-03-01,Ireland,121.00833747157681,100.0,101.9725185413704,4995.39,18.0,104.04,1.382526,39.1,,3056.6799899999996,1.0,1.0
81,2014-04-01,Ireland,114.91315720164938,96.77419354838709,101.9725185413704,4897.03,21.0,104.87,1.3805889999999998,28.1,,3133.2522,1.0,18.0
82,2014-05-01,Ireland,79.2355340746653,100.0,101.9725185413704,4898.77,23.0,105.71,1.373932,29.1,,4165.19024,1.0,1.0
83,2014-06-01,Ireland,74.49019186035991,96.77419354838709,101.9725185413704,4699.94,22.0,108.37,1.3600290000000002,31.1,,4201.01536,1.0,1.0
84,2014-07-01,Ireland,69.91272494787823,100.0,101.9725185413704,4647.79,20.0,105.23,1.354683,29.1,,2601.38346,1.0,31.0
85,2014-08-01,Ireland,71.86309417301811,100.0,101.9725185413704,4783.13,23.0,100.05,1.33219,34.1,,3755.91096,1.0,32.0
86,2014-09-01,Ireland,81.35217021550362,192.46774193548384,101.9725185413704,4874.68,21.0,95.85,1.289924,29.0,,3930.28965,1.0,0.0
87,2014-10-01,Ireland,120.09175842844591,200.0,101.9725185413704,4763.13,22.0,86.08,1.267196,30.1,,2799.59243,1.0,1.0
88,2014-11-01,Ireland,115.64517393690704,193.54838709677418,101.9725185413704,5071.58,18.0,76.99,1.247285,33.2,,2787.74144,1.0,0.0
89,2014-12-01,Ireland,120.36277149055172,193.54838709677418,101.9725185413704,5224.56,18.0,60.7,1.231316,42.3,,3017.14908,1.0,10.0
90,2015-01-01,Ireland,117.64721256632076,200.0,110.68779757120956,5471.52,16.0,47.11,1.1638709999999999,48.1,,3527.4383399999997,1.0,8.0
91,2015-02-01,Ireland,122.36682060262207,180.64516129032256,110.68779757120956,5977.03,20.0,54.79,1.134695,45.0,575.7609263999999,3423.614,1.0,2.0
92,2015-03-01,Ireland,145.83297312185738,198.91935483870967,110.68779757120956,6019.49,20.0,52.83,1.083107,42.1,591.0801332999999,3288.14082,1.0,1.0
93,2015-04-01,Ireland,115.69684334118091,193.54838709677418,110.68779757120956,6047.15,22.0,57.54,1.079659,34.1,562.5775447999999,4230.0029700000005,1.0,18.0
94,2015-05-01,Ireland,91.39252060242106,200.0,110.68779757120956,6274.6,26.0,62.51,1.116443,34.1,521.7256296,4008.9825,1.0,1.0
95,2015-06-01,Ireland,81.44022935586145,193.54838709677418,110.68779757120956,6165.04,25.0,61.31,1.121516,37.0,525.6179956999999,4451.89739,1.0,1.0
96,2015-07-01,Ireland,72.55490125514433,200.0,110.68779757120956,6512.77,24.0,54.34,1.1002299999999998,34.0,643.6788857,4008.81172,1.0,31.0
97,2015-08-01,Ireland,78.65892764876064,200.0,110.68779757120956,6405.97,25.0,45.69,1.1128770000000001,37.0,678.7510999,3774.33876,1.0,32.0
98,2015-09-01,Ireland,86.02855287468863,193.54838709677418,110.68779757120956,6167.41,25.0,46.28,1.123785,32.0,510.482822,4139.090270000001,1.0,0.0
99,2015-10-01,Ireland,118.83138685104132,200.0,110.68779757120956,6428.55,23.0,46.96,1.1220569999999999,55.1,562.9559411,4921.26705,1.0,1.0
100,2015-11-01,Ireland,110.25265735545132,191.38709677419357,110.68779757120956,6838.48,19.0,43.11,1.073887,31.0,503.75295470000003,4231.91648,1.0,0.0
101,2015-12-01,Ireland,117.27426803352681,193.54838709677418,110.68779757120956,6791.68,15.0,36.57,1.089412,100.0,705.2720801,2379.34375,1.0,11.0
102,2016-01-01,Ireland,114.04583498360451,200.0,122.30030089413296,6343.24,16.0,29.78,1.086531,51.0,532.2515005,4024.2816,1.0,8.0
103,2016-02-01,Ireland,133.65105660916015,187.09677419354838,122.30030089413296,6344.11,18.0,31.03,1.110255,35.0,505.01525539999994,3402.9996100000003,1.0,2.0
104,2016-03-01,Ireland,181.2637089786145,200.0,122.30030089413296,6308.92,21.0,37.34,1.112455,38.0,558.78906,3661.446,1.0,2.0
105,2016-04-01,Ireland,109.49510749045523,193.54838709677418,122.30030089413296,6161.41,23.0,40.75,1.1338219999999999,37.0,482.6944485,4968.97658,1.0,17.0
106,2016-05-01,Ireland,93.10002352264706,200.0,122.30030089413296,6493.46,24.0,45.94,1.130242,32.0,463.4684545,3368.86824,1.0,1.0
107,2016-06-01,Ireland,67.17424652136238,193.54838709677418,122.30030089413296,5642.49,23.0,47.69,1.124398,36.0,493.2850188,4406.2596,1.0,1.0
108,2016-07-01,Ireland,81.98687959018321,200.0,122.30030089413296,5867.64,23.0,44.13,1.106476,61.1,619.6449623,3991.26002,1.0,31.0
109,2016-08-01,Ireland,90.29901908551186,200.0,122.30030089413296,6170.42,24.0,44.87,1.120072,36.0,607.2214406,5238.69488,1.0,32.0
110,2016-09-01,Ireland,96.5735344084054,193.54838709677418,122.30030089413296,6034.83,22.0,45.04,1.120637,32.1,478.4979683,4320.992679999999,1.0,0.0
111,2016-10-01,Ireland,134.20916659462438,200.0,122.30030089413296,5912.77,22.0,49.29,1.104075,31.0,503.36047300000007,4944.278920000001,1.0,1.0
112,2016-11-01,Ireland,131.2053044574411,193.54838709677418,122.30030089413296,6215.8,22.0,45.26,1.0795860000000002,39.0,453.73535549999997,4387.74169,1.0,0.0
113,2016-12-01,Ireland,144.9037280379901,193.54838709677418,122.30030089413296,6517.24,17.0,52.62,1.053703,51.0,699.7677905,3080.6646,1.0,11.0
114,2017-01-01,Ireland,147.77369203024568,200.0,136.7459504236326,6392.39,16.0,53.59,1.062243,52.0,481.7303216,4119.081120000001,1.0,9.0
115,2017-02-01,Ireland,156.80478012356426,180.64516129032256,136.7459504236326,6546.57,15.0,54.34,1.064986,53.0,455.9932748,3875.3291600000002,1.0,2.0
116,2017-03-01,Ireland,164.13499988942345,200.0,136.7459504236326,6658.58,19.0,50.9,1.069239,39.0,439.4346132,5326.6862,1.0,1.0
117,2017-04-01,Ireland,150.02523155733996,193.54838709677418,136.7459504236326,6860.78,23.0,52.16,1.070653,37.0,543.8635780000001,3587.37965,1.0,18.0
118,2017-05-01,Ireland,90.9132215370944,200.0,136.7459504236326,6946.59,24.0,49.89,1.1049069999999999,32.0,454.06859280000003,3624.70182,1.0,1.0
119,2017-06-01,Ireland,71.63369810190332,193.54838709677418,136.7459504236326,6827.62,24.0,46.17,1.122401,33.0,476.8675006,4197.28791,1.0,1.0
120,2017-07-01,Ireland,84.68796303928683,200.0,136.7459504236326,6649.39,24.0,47.66,1.152159,44.0,579.5475798,4463.620470000001,1.0,31.0
121,2017-08-01,Ireland,90.43291723043949,200.0,136.7459504236326,6621.19,23.0,49.94,1.181724,32.0,593.0031589,4168.57942,1.0,32.0
122,2017-09-01,Ireland,93.16817888470484,193.54838709677418,136.7459504236326,6881.75,23.0,52.95,1.191682,52.0,509.55091009999995,4752.1786,1.0,0.0
123,2017-10-01,Ireland,144.69825671048847,200.0,136.7459504236326,6972.73,20.0,54.92,1.175645,40.0,559.8344762,4064.7545600000003,1.0,1.0
124,2017-11-01,Ireland,135.6416354874315,193.54838709677418,136.7459504236326,6867.67,20.0,59.93,1.1735229999999999,34.0,530.5322825000001,4667.0288,1.0,0.0
125,2017-12-01,Ireland,123.36160742109355,193.54838709677418,136.7459504236326,7038.28,17.0,61.19,1.183881,52.0,785.6851502000001,,1.0,10.0
126,2018-01-01,Ireland,127.09096588563729,181.33870967741936,139.8244080850645,6961.64,17.0,66.23,1.56434,80.5,626.7117835855989,6717.808000000001,1.0,
127,2018-02-01,Ireland,141.83428185904722,160.40322580645162,139.8244080850645,6683.39,19.0,63.46,1.2214200000000002,68.5,581.3195035928396,4755.09132,1.0,
128,2018-03-01,Ireland,180.70218117263408,180.46774193548384,139.8244080850645,6593.65,19.0,64.17,1.2214200000000002,68.5,661.4995855972404,5326.0,1.0,
129,2018-04-01,Ireland,146.38039568396252,,,,,,,,,,,
130,2018-05-01,Ireland,91.08906887042336,,,,,,,,,,,
131,2018-06-01,Ireland,71.34111353857921,,,,,,,,,,,
132,2013-01-01,Bahrain,100.0,100.0,100.0,1085.14,-1.0,105.1,2.652327,76.26,,,1.0,13.0
133,2013-02-01,Bahrain,113.38168768967172,84.76379330456082,100.0,1089.94,-2.0,107.64,2.652456,64.25,,,1.0,0.0
134,2013-03-01,Bahrain,95.54592235244492,88.58742563863292,100.0,1091.58,-2.0,102.52,2.652591,61.21,,,1.0,0.0
135,2013-04-01,Bahrain,98.68304846254529,86.60212294412693,100.0,1104.17,-2.0,98.85,2.6524,70.17,,,1.0,0.0
136,2013-05-01,Bahrain,111.22818203094076,92.57902717835064,100.0,1196.46,-2.0,99.37,2.652498,68.21,,,1.0,1.0
137,2013-06-01,Bahrain,103.95162509739413,93.03277732415724,100.0,1187.79,-1.0,99.74,2.652539,63.31,,,1.0,0.0
138,2013-07-01,Bahrain,62.82024487940466,79.95917415140558,100.0,1194.9,-2.0,105.26,2.652505,62.24,,,1.0,34.0
139,2013-08-01,Bahrain,155.54041338448067,90.71970138807886,100.0,1188.27,-2.0,108.16,2.6523209999999997,79.39,,,1.0,31.0
140,2013-09-01,Bahrain,101.83905145587966,90.50624052257086,100.0,1193.93,-2.0,108.76,2.6524330000000003,67.32,,,1.0,1.0
141,2013-10-01,Bahrain,115.22854030647969,91.57704420856176,100.0,1201.79,-2.0,105.43,2.65262,65.3,,,1.0,8.0
142,2013-11-01,Bahrain,85.9871887601644,87.37431470897002,100.0,1208.55,-2.0,102.63,2.652344,88.31,,,1.0,0.0
143,2013-12-01,Bahrain,97.17472770577488,93.87495625801935,100.0,1248.86,-3.0,105.48,2.652547,81.22,,,1.0,2.0
144,2014-01-01,Bahrain,122.39077652370638,95.39251137291494,124.03278758979816,1294.33,-2.0,102.1,2.6523060000000003,79.24,,,1.0,13.0
145,2014-02-01,Bahrain,125.63394063605465,85.95357517788406,124.03278758979816,1372.67,-2.0,104.83,2.652222,68.24,,,1.0,0.0
146,2014-03-01,Bahrain,107.0158440615348,94.48384462848476,124.03278758979816,1356.91,-2.0,104.04,2.652549,59.16,,,1.0,0.0
147,2014-04-01,Bahrain,128.01483568925184,97.13635833430536,124.03278758979816,1427.33,-3.0,104.87,2.652382,64.22,,,1.0,0.0
148,2014-05-01,Bahrain,116.92033281100868,91.50589058672577,124.03278758979816,1459.34,-3.0,105.71,2.6521150000000002,89.16,,,1.0,1.0
149,2014-06-01,Bahrain,110.0368195533691,88.18966522804152,124.03278758979816,1427.61,-2.0,108.37,2.652198,59.25,,,1.0,0.0
150,2014-07-01,Bahrain,64.15703640638078,86.64528169835529,124.03278758979816,1471.7,-2.0,105.23,2.652158,74.28,,,1.0,34.0
151,2014-08-01,Bahrain,186.01145903860802,106.65694622652512,124.03278758979816,1472.16,-2.0,100.05,2.652238,78.23,,,1.0,31.0
152,2014-09-01,Bahrain,102.86716741772905,100.14464014930596,124.03278758979816,1476.02,0.0,95.85,2.652326,76.27,,,1.0,1.0
153,2014-10-01,Bahrain,127.09006103204544,101.65169718884873,124.03278758979816,1444.13,-1.0,86.08,2.6523779999999997,79.16,,,1.0,8.0
154,2014-11-01,Bahrain,93.80433725285488,97.14219059839029,124.03278758979816,1428.66,-2.0,76.99,2.652429,77.19,,,1.0,0.0
155,2014-12-01,Bahrain,125.99982471465569,110.63455033243905,124.03278758979816,1426.57,-2.0,60.7,2.6523630000000002,69.23,,,1.0,2.0
156,2015-01-01,Bahrain,103.47219078750312,112.52187099031843,159.18146181356425,1424.37,-2.0,47.11,2.652372,83.24,,,1.0,13.0
157,2015-02-01,Bahrain,99.36406091839892,99.86352502041292,159.18146181356425,1474.81,-3.0,54.79,2.652598,91.18,162.6888839,,1.0,0.0
158,2015-03-01,Bahrain,91.7458901846949,109.52991951475565,159.18146181356425,1449.97,-3.0,52.83,2.652399,71.21,191.8885822,,1.0,0.0
159,2015-04-01,Bahrain,121.77891509929144,105.23970605389013,159.18146181356425,1390.62,-3.0,57.54,2.6543900000000002,81.24,155.42662040000002,,1.0,0.0
160,2015-05-01,Bahrain,105.11120506748004,108.83121427738249,159.18146181356425,1363.67,-3.0,62.51,2.652187,68.25,134.5270841,,1.0,1.0
161,2015-06-01,Bahrain,71.60098121268565,102.97562113612506,159.18146181356425,1367.83,-2.0,61.31,2.6523470000000002,61.3,142.0801061,,1.0,0.0
162,2015-07-01,Bahrain,98.17780290415071,107.588942027295,159.18146181356425,1331.66,-2.0,54.34,2.652307,70.33,167.1907996,,1.0,34.0
163,2015-08-01,Bahrain,161.81745861291506,114.14207395310859,159.18146181356425,1299.24,-12.0,45.69,2.6515299999999997,74.24,133.9089689,,1.0,31.0
164,2015-09-01,Bahrain,100.85466051948026,112.36439986002569,159.18146181356425,1275.89,-1.0,46.28,2.650624,69.24,167.82778359999998,,1.0,6.0
165,2015-10-01,Bahrain,83.53492753106741,113.93094599323456,159.18146181356425,1250.37,-1.0,46.96,2.651225,71.18,147.8676505,,1.0,3.0
166,2015-11-01,Bahrain,64.47582458752565,105.4193397877056,159.18146181356425,1232.57,-2.0,43.11,2.6511970000000002,73.23,151.9033118,,1.0,0.0
167,2015-12-01,Bahrain,98.87894428141195,110.78735565146391,159.18146181356425,1215.89,-3.0,36.57,2.651541,97.34,160.5338196,,1.0,3.0
168,2016-01-01,Bahrain,108.1501906468896,111.53271900151638,114.26986248680636,1187.1,-3.0,29.78,2.6535889999999998,81.22,152.04229180000002,,1.0,12.0
169,2016-02-01,Bahrain,117.29796678631656,103.34422022629185,114.26986248680636,1178.23,-3.0,31.03,2.652356,73.31,152.72716819999997,,1.0,0.0
170,2016-03-01,Bahrain,114.40932209837746,114.45701621369415,114.26986248680636,1131.11,-3.0,37.34,2.652787,71.23,131.171336,,1.0,0.0
171,2016-04-01,Bahrain,128.53308318252695,112.99778373964772,114.26986248680636,1110.53,-3.0,40.75,2.65257,64.25,147.9921044,,1.0,0.0
172,2016-05-01,Bahrain,111.20526010129952,115.58847544616819,114.26986248680636,1111.56,-2.0,45.94,2.65273,51.17,140.6536613,,1.0,1.0
173,2016-06-01,Bahrain,46.73415473458235,97.42447218010031,114.26986248680636,1118.37,-2.0,47.69,2.6524240000000003,60.26,143.6480782,,1.0,0.0
174,2016-07-01,Bahrain,130.24490829783483,120.40009331622535,114.26986248680636,1155.62,-2.0,44.13,2.650327,82.39,154.1266871,,1.0,34.0
175,2016-08-01,Bahrain,149.81012359542987,127.6099381780007,114.26986248680636,1142.21,-3.0,44.87,2.652157,78.26,142.8763841,,1.0,31.0
176,2016-09-01,Bahrain,128.9071536645713,128.60142307243672,114.26986248680636,1150.0,-1.0,45.04,2.652688,71.14,169.39953359999998,,1.0,6.0
177,2016-10-01,Bahrain,88.63284173178066,118.08118511606204,114.26986248680636,1148.83,-2.0,49.29,2.6527849999999997,59.22,130.2818804,,1.0,3.0
178,2016-11-01,Bahrain,91.58668871537995,119.32229091333255,114.26986248680636,1174.12,-2.0,45.26,2.6524900000000002,81.18,130.3905699,,1.0,0.0
179,2016-12-01,Bahrain,168.8123069573835,127.88172168435787,114.26986248680636,1220.45,-3.0,52.62,2.653707,75.28,129.17264029999998,,1.0,3.0
180,2017-01-01,Bahrain,136.51318925905343,134.4465181383413,127.19143017716644,1303.7,-3.0,53.59,2.654051,81.26,129.2431367,,1.0,12.0
181,2017-02-01,Bahrain,111.14785896656771,110.32893969438938,127.19143017716644,1349.67,-4.0,54.34,2.653568,68.18,136.48201609999998,,1.0,0.0
182,2017-03-01,Bahrain,109.2608448175732,121.05913915782108,127.19143017716644,1355.99,-4.0,50.9,2.710922,81.3,150.53583669999998,,1.0,0.0
183,2017-04-01,Bahrain,123.28521333285822,131.4837279832031,127.19143017716644,1335.67,-4.0,52.16,2.65347,58.25,161.500776,,1.0,0.0
184,2017-05-01,Bahrain,97.82270561596908,130.23678992184767,127.19143017716644,1319.75,-3.0,49.89,2.6543509999999997,56.16,165.57093419999998,,1.0,1.0
185,2017-06-01,Bahrain,62.00420492205099,112.89746879738712,127.19143017716644,1310.04,-3.0,46.17,2.6531849999999997,61.29,179.9533356,,1.0,3.0
186,2017-07-01,Bahrain,120.4914346142326,135.69928846378158,127.19143017716644,1327.81,-2.0,47.66,2.652079,65.24,164.58006609999998,,1.0,31.0
187,2017-08-01,Bahrain,139.69105476511282,141.31925813600841,127.19143017716644,1302.46,-1.0,49.94,2.652559,85.23,182.01792790000002,,1.0,31.0
188,2017-09-01,Bahrain,113.91804158115086,137.88172168435787,127.19143017716644,1283.46,-2.0,52.95,2.6525090000000002,80.21,196.24013169999998,,1.0,7.0
189,2017-10-01,Bahrain,79.8482529733499,140.62288580426923,127.19143017716644,1276.69,-1.0,54.92,2.651626,69.13,177.5541335,,1.0,2.0
190,2017-11-01,Bahrain,92.09877232841541,134.23189082001628,127.19143017716644,1283.71,-1.0,59.93,2.6508599999999998,70.21,182.4669947,,1.0,0.0
191,2017-12-01,Bahrain,125.30600294517905,140.6543800303278,127.19143017716644,1331.71,-3.0,61.19,2.65853,68.19,181.5791817,,1.0,3.0
192,2018-01-01,Bahrain,113.39712381777687,135.81243438702904,133.69304624130774,1350.67,4.0,66.23,2.659574,78.75,191.40739038312717,,1.0,12.0
193,2018-02-01,Bahrain,101.34910383281864,115.73428204829115,133.69304624130774,1369.9,3.0,63.46,2.64374,80.75,174.4259314962963,,1.0,0.0
194,2018-03-01,Bahrain,106.12468181376028,129.28146506473811,133.69304624130774,1318.39,,64.17,2.64374,80.25,176.5067100747867,,1.0,0.0
195,2018-04-01,Bahrain,120.57474486253666,,,,,,,,,,,
196,2018-05-01,Bahrain,97.88875741445015,,,,,,,,,,,
197,2018-06-01,Bahrain,52.314974304305736,,,,,,,,,,,
198,2013-01-01,Ukraine,100.0,100.0,100.0,336.42,27.0,105.1,0.12201,68.0,,5.0,0.0,9.0
199,2013-02-01,Ukraine,75.8409338729213,82.13919237037484,100.0,363.64,24.0,107.64,0.12158,60.0,,-913.0,0.0,10.0
200,2013-03-01,Ukraine,95.89406612178031,92.4065914166717,100.0,328.63,28.0,102.52,0.12137,67.3,,-1074.0,0.0,9.0
201,2013-04-01,Ukraine,86.79153910794196,87.84330295165087,100.0,292.9,18.0,98.85,0.12129000000000001,34.0,,-611.0,0.0,1.0
202,2013-05-01,Ukraine,54.84829121643603,84.68038872457294,100.0,306.04,10.0,99.37,0.1214,39.1,,-103.0,0.0,11.0
203,2013-06-01,Ukraine,25.19182818806739,77.5215790426752,100.0,309.78,9.0,99.74,0.12112,57.2,,-526.0,0.0,33.0
204,2013-07-01,Ukraine,19.52180976026907,78.71672602160922,100.0,317.22,13.0,105.26,0.1213,68.0,,-1564.0,0.0,31.0
205,2013-08-01,Ukraine,25.89630204210525,80.889720528762,100.0,309.55,14.0,108.16,0.12165,58.0,,-1584.0,0.0,32.0
206,2013-09-01,Ukraine,45.1814857319672,96.96987988169252,100.0,298.55,23.0,108.76,0.12105,60.0,,-2281.0,0.0,0.0
207,2013-10-01,Ukraine,75.93598697867822,146.9970423130319,100.0,297.82,22.0,105.43,0.12069,88.1,,-1792.0,0.0,9.0
208,2013-11-01,Ukraine,103.4413039124367,205.3660892134967,100.0,300.6,22.0,102.63,0.12049000000000001,63.3,,-846.0,0.0,0.0
209,2013-12-01,Ukraine,103.88922975194002,204.75644353232332,100.0,300.53,24.0,105.48,0.1199,67.4,,-1160.0,0.0,9.0
210,2014-01-01,Ukraine,127.55268453495508,233.59690951892318,121.14785060888613,301.62,26.0,102.1,0.1186,58.1,,-143.0,0.0,12.0
211,2014-02-01,Ukraine,87.80893583968344,218.91712440393556,121.14785060888613,393.39,22.0,104.83,0.11184000000000001,44.1,,-83.0,0.0,10.0
212,2014-03-01,Ukraine,88.70330396965932,189.1289913683829,121.14785060888613,369.18,18.0,104.04,0.09842000000000001,55.2,,171.0,0.0,10.0
213,2014-04-01,Ukraine,49.35333157426805,128.98533228707672,121.14785060888613,400.81,17.0,104.87,0.08212,42.0,,426.0,0.0,3.0
214,2014-05-01,Ukraine,39.79980565507697,84.50534194483008,121.14785060888613,443.74,13.0,105.71,0.08325,46.1,,183.0,0.0,9.0
215,2014-06-01,Ukraine,25.793195384467026,64.83974165509747,121.14785060888613,443.97,14.0,108.37,0.08301,43.3,,60.0,0.0,34.0
216,2014-07-01,Ukraine,22.129782988567143,60.90420715880968,121.14785060888613,478.48,10.0,105.23,0.08342999999999999,38.1,,325.0,0.0,31.0
